hash_A,hash_B,score
dfbde27a6355be7a3a5bc16bac40b83c,1e10e2f9a009d037594c923323127c41,6.666666
d1a28a38ee772c5595a0fdc9783b831e,52352afe0386d81247ab88868ff08137,6.666666
ef74e8c2caf02765faa1c8bcc8d0aaae,962e60f2d5a56da652c9c4f49e5c8088,6.666666
5b12a50efa66cc1ee38dfbda797ca0a7,1852e8a0b900af5c101985e03ef6ff79,6.666666
6b1d7fd9c62e7e854e1716c652b3b41f,dfce454a20131d8559148f5b8bbf9c84,10
fb31ed42d1e7af46fae141baff0e5d51,ebc5ec81bd6385035c1b88c846e77ef3,10
48840986b304b0472b2ce076f0da802d,21388eecee026935f68ea0dea17e04d6,10
c41cb7da9a7fa8d0420bf28f633a395f,fc6516f00d6e59708082e7ed641a7d8e,6.666666
0736b7ce8d351472f2527c641cf20af3,e0cade5ba26a2acb53cee3f632676902,10
a22ffbdd4a4873b1422570fb64b6e59a,f3db5ea00cfe5a7b341ddaa5495a4609,3.333333
216b3238c7e3baa5cff4a9a51f851bfe,3dbd8dbd93d5a47bd75b3c1c253892c2,6.666666
366ddcce8fd2f81af168393057f35ef4,376de46a42760cc387952687aec723e1,10
36cdc745085e56bc4c6665d6404d34c3,96025e6aea65584278ddeb2245a7a3df,10
4f090a66be65628ec15d85635a8fb15d,7de636c2b266fadf1ff7db0e98d634ca,6.666666
a2484b1f1ecc533700587e5a5c5c1c89,d0bc0468260ebc6bc723b4637f4e0e6e,10
627277837b9611d12d86b2dd59037e49,6372594535656e1aa0b7e9824d93c653,10
1ad55313d4f7ff873292fa8dd0b109f1,5b239ee3765bf243de34ac3f30572c9f,10
e3db951ccfdb639eb45ab8445a80fc9e,9eb090e06f697f660d2d52372c57d9f5,10
05612e1c4193afbe59b0deb1c3f7da33,8c62e9e494fe4d141affebf15d24253c,6.666666
ad5d153e604480a5f0524ecd205073e7,0f254738fc78ca0c2217b10749a3aa7f,6.666666
c823e12782abf0d34a8f7d592f104e99,978b05c3ee8405bb7563d606bb7ba2b9,10
d688b5b7c15c32b6281b1ede0215de44,8a16fcb2aca3ac2a802a43ab54f7270c,10
24468c432df77932f79d73cd7ca3c312,b64a7967c172db2c17d5d1dc7a96c9a6,10
28f454cf8835a5da07246158bfb44de2,b4db544e381ed1321bb7d8f0100c6f3b,10
054778f9e748e1c55e95ecdf8d1e0e45,9dbd6f706bc8f00f93bb6aa706d98afa,10
9e13df679b925f6738ea98562075685a,bb366d1aac2163ce1123871215e5fc51,10
43b0765c6452e231bd063c663268dafa,cfe4df76a5def9537fab19bae72c618c,6.666666
8c330ee36a0ecfcb6bd70b0cc6ae4fda,2896fdb7b4aad7356152e2d919b6d147,10
ea724552f8175f5812a3f3d64c57c7c7,d2816065e04a6d75731ac4a9f355f940,10
3daafc9034406360673c61893d65ff82,6b79dd130ccf591cfb4ce544819d6334,6.666666
d8460014fe4c9197f74a0ff8ea25350a,1b13b56e0edb9cda1a77f53826997ef6,10
7eccfddac978c375d34090021f8da17e,0e2572382443e4dd4f629a37d2bfb904,6.666666
e71c09fdfb816115af5bd878defbe37c,e18cb359f7ecaad9e9e9a245f3270d30,10
d837f9a563eb3b295f09b42edbce233b,6d1199fcaa55793dc60f60ea4dcffd02,6.666666
bbd5c224e71f555f3aa1f53444148049,3a0f257614816fab379ac629cfab6c01,10
4974f26336ae90c4b0dd2ab9952ca0ad,ca465eb4dc709792f025c24644a574f2,10
4fc8c70796ea2a4fc7cd9738006c7613,f822ead0d10905ba03b6632ac9c6a8cb,6.666666
e1bad308d186ade6a409a6c3475de271,ddbfd174af4a9a92dbdf7864c9735979,6.666666
057b95128178c22287de644a2e58a5b1,8b2f6be6fcdf088385fba18001c179d0,6.666666
3b6faf268fbb216f129adc6f0fbea34f,65587c7025736105287fdbd5ecebe804,10
b4a9c1e9af73d96688a5ea8dbb1a54bb,5bc9e333082c7c3c3a0fed087038f4c9,3.333333
9b9b3ece5f09f6178404f68439600b78,dd9e07e408af9b7b03ebcb7d8e90403d,10
59765a211ae0b3df6c2e8dbcb0ab19ef,b61967b01c66ffa5f09dc84999281830,6.666666
266c3ca50add609b7cd77c015b4a4580,a8752eb16c0b36eff9903e8604386c84,6.666666
f5eec751e5ea7b2bcdafd9d821937ea9,1858450ee28c3c97ce2bd891b8b6925f,10
1215d8e5732fad322b770fad31fa1153,2ff293d567de4e0e1a734299568115f8,10
858ad309ed0e7e46b73c70c58b267ce0,74a54f5439cf5fbaf15e70d796c7f0f0,3.333333
36180086e40c825da5512c72227fa43b,fa7bf45d1f9f7a2336662a9392506d6d,10
882a3049b4c6dd398f589d9b5f3b5918,0c65b1899871bcde819d5e8e67f5914d,6.666666
74474461ed482f02811dbbd59d20de27,19734c0fd5d1b1f87b731b9b1da0cf25,10
005bad313f91c73b9370303f13fea3ed,4a7835363651068b441f8ae8725057c5,6.666666
a46ce51de0a53e925d23796cad12f2d2,0e6ee1fc0bb20c7a43c0a0576a39ec68,3.333333
14e725eca582d7651a1558aa0e9b5f52,00a392178e2f26b4dd4b7193f934571a,10
5094ff39fa47c17fc6cbce200b41ddf8,1c69c5b245027617b2b1efe5a290cd8f,10
8f162842ff83459a58cd0364506701c0,fbdf48692952beac3097202c212d75f1,10
dc5874bc6bf004b32345fe1ff217a615,5b73af3b3288edafa32197bf23d97b24,10
ef69982aaa174d6e01cde776ccbc33a9,f1cfa73e7836c85c63174e1b277ced10,10
669126053f8b0a32a501e878f621e259,4583af94f9ef8df647b4fadef440a87d,10
ce0dd8c40c2f3de80834061e2906595d,01aff24ec084853d3646028b97dae2a2,6.666666
4b669832a8ccd72d4989bd0b05acda96,6707361f875e47797052fd5c8f51cc71,10
9ac3c043148bc5b7548e0ac33e1b4447,1594fb1ee6625c43847d144a2e8c22d1,10
faad6a6bf4d3f489e3acba641b6d6179,b91a3ad6e8fe8dd7c3fee7b52a377e5d,6.666666
961d8dee81308e0125b9d534874c5044,c0671a651334c3941eb6d1b9f8efbaee,10
5512b4a1e8283b8dc1b084a84a4cecbc,14b9522245a50e5e1a18e5b1cbbd388f,10
ede1034f5d821fef6942a768cf0efd65,eeef7c874b57dd37cb58f56b2ec553fa,6.666666
a1c1bc6a21759aee020d9a23164fb8b0,16415e182fcfc24633380442f48e0d5c,10
877aee6372d95dcbfc10daf661198d6a,fc98660b58adbb6df8725ab32ad0013a,6.666666
b00d5f7652a8b6be3e8f84f87675b0d5,0a7b0b9a1198430934b69dbc6b9e9e33,6.666666
a5fea3a54e27e6e21dc7babfb79b26b6,09a3694d372b711baf86561a740c7f93,6.666666
88b918a37d5356a79e486057f2f84fc7,092b1f6d7ef1860db0be37053be67284,6.666666
c3a459be258e04815df32c892e3a84f0,146cafa0229e9803794fc94e5dbe2645,10
a32001cd4cb417de093c001647b9b48d,2178725bf5373f7dba38834ce4ea7eb5,10
c4331bbbdb66c83d75d0a81a3bd2143e,df454ce67cc197c32e5fa603ec1244ad,6.666666
8e4da50d9dc117cbdc4e45f32223c4ea,3db308d7b8af4f12ec201c12e1ca2008,6.666666
ceb3ea13892c4bda0871601857027172,66dec6e145fa67d60bee84bb75f6aca6,6.666666
9a5fa1cf2c216beb153dba61f657abca,c3022ad4304839caabfaaaa297b2594e,6.666666
edc2144224d5cf59ed469ff7d86746f2,260898322653ad377893dadbceb32099,10
e550f415f85cd017928b689e72cbe6bd,68f715d77c849510c7b833d51a1d051d,10
2b1e134e912d07303ccf668178302ad0,ed552d33d7da71eea1a3d07af62faf99,10
b5e5d53ba6cff2c6315a5a108dbe8fd1,299f266d24ab112c859a7a6b66d846b7,6.666666
6cfc21444c0605848227a2442c762f44,d43f39dd028830f05ace08e2b64fede3,10
84294d0b7953a385e9efa72a56033aba,4c9a67c184bc53dae13826472d1e09ed,3.333333
8fa5162ea2e712a6e4b86a71dea025ae,f388502a7bf48bdd630594e96c216107,10
71b245d30c4c401485dc636dd9734c83,27cf05a12ef4b505cb3e8409d6ed83bc,10
82c5526ea55e78d560295834f3040d7b,705692d8aa84383e97dbe3961e6cdfbb,6.666666
befbe82f69e155347e376a3a0da36208,e1086918be744cecef0bc9e22ccda7c2,10
fdc3a60d7f953f7b6b5f8e059c662597,b8f174392c2119b0e4af6bc9d2ee1ac0,6.666666
ac791fbbf7d39d66dc28ac8d94f17ff8,d36a70e245e6ad9f0383f379d369ecef,6.666666
1be5d297731902016577946bfad2621c,939d2de42402e35cd114e03a7669b14b,6.666666
d1ef7efde40bd27f8bb6d648a7124abc,0b8c0f714fcb6b38d00f2af77c12e202,6.666666
ac40a943800d06d984959c5c90c73dac,d05e36d9312adc46c73bea0355067754,10
061124466e3b9d3666494114a7e17d20,73473564a080d504b7b45b87d490d8b5,10
2f0a9c90485ee89ff566b3c721a82a71,a7bd3ab45ec426a6b5499eb81da9e761,10
f61c59a8f4b510aa3d39f2ec538187e9,a10773aa08f05d620ced79223682b692,6.666666
012f74a91d141fb433e4d2f77db058d8,132e6d9176ebc61faa9b995275ce12de,10
65054ccb3446e3e5171a8116e3d9d033,a2a4e7ab1be74d770c688b2e7ef5cc26,3.333333
0f7bc275633f745712ae273d611598a5,a8540ebbbc6d253ebcdf82091c94f750,10
5d0d8c27c43deea00d97e72ec78cae83,bf1e5e98b1a9e641cb5dad18ea2af840,10
04cb6868b818cba6ee38e51a68a204f3,00b3f9c6fd1fb4f0e3d4c0ed19dafad4,10
31815b520c52618bcfabb53e86d282b7,827e74b1e668475be2dd844852edb6a6,10
556c4b6dc4147925c37e1cc69094933d,20f0966d7e929e3d609cf292b65ba7c8,10
19641d6e11500f5004f35d56b7e98df6,395056605f4fec549bd23c25493d2029,6.666666
d0568ad154194d56177ebd5e4629a9e2,4db97d85addbe0d009453abcbd6dd9b0,10
7c4138f46da3917ced676356cea8fd40,c6c419dbd6a64ffee0b580fbdca61b97,6.666666
41136556b45e7bfcb183f285928cb0c0,38d3abe6b523bd8fe76c6923795d588a,10
d79ee129852eff3b8fb7788e19af3e1f,faa5f6cf471d65924590f4bf1cd30e66,10
6ab4566d59f7fcabcc0e4fe34bfa67bf,cc1c09fcebc8ff15a11124f6660008e8,6.666666
f5e762fba225826e17ad2e3ef1af9ae7,ce2974e96920506a3b883398d1a3b3c4,6.666666
de95575eb4aa2dd01c77a8f085512a74,e00146f328291d35ae4ea7ce28a761d6,6.666666
cdb608fba2ebf747a81af0aa1d0ba547,0f5fdbaa6285a5a58ae4484b339830af,10
5dd9ab391e2c91679b05a3838a418ebf,db418006f39bffb0a3a8fbfd69e033e2,10
5acadca57567688f74c56ce0119fefc7,17c20b0180dd391fce54483839371a4c,10
02f0a9d0b455220644125ded439fa874,b6ad2647b9994a37706e1c0823c77a31,10
7797cad4dcbc186633a42e7944239a4d,74afd07efa54c03e8f73eddae153eed4,6.666666
584e6eaaba071a5f15b62ca58f2c123a,b4459de16cbefec7f48c9e5659810a7b,6.666666
90c25cc3b19ef0cadfb068529daadfd2,e9b8204554f9c1e5826ac987d9554587,6.666666
f467d5196cc59284d7234385b95127f7,98b2a5a0cfcd0ef9cde574107f5d5618,6.666666
74339fb42282948203253b43eaf70d8f,6bc79e8a5cc2cb5a70770ce3693c48d3,3.333333
0b8567c939008e2dbce4deba9847bea2,dd836811d1c3b99999887b8fad443598,10
17489f179085020af2ae8eccad9dab46,3dfa0f32193c003fcc1816554a8a0b14,10
145d8c54c9ab70cd89183950207c99f0,1025bcfe9a00d1052375578c02f53d2d,6.666666
d22b901516ce4ee1c55a5f811bcce0c9,5abf85a92ec481fd525acd97d96ebd54,6.666666
ee5fe683badaa998a34426693a7ecc25,439f85ae2787a1eae6684b1fb522f68b,10
7b790bcbaa730ebe9dea59e835190fbe,9acfd5dd6641e3806fcef79e03fbfc99,10
68b5a266fd6a25661632b1e842f5113f,f192542e96cf5d8a6490cde892712b5c,10
69461722d9dfdeb37f06d8bf686de48e,89fc23ff127731e37213f98528c3f4ee,10
94b9c32d0717a00d417a59199fb1c096,e08440fe812d0c6c708d856888059d14,10
4daa5faa98afb0458aa99948ebb6b16a,fe5d123f35aa9905ce6f491db5741038,10
3c414ef14cba4d576ab8171e9a2e5333,b5e71b3a1236094fe17120084670c2f5,6.666666
efaab43b8a6a7e63edfa87c0aaa5a8a1,6d77cc5656b32dd49932cadc5d394c0c,10
17a941cf9afb64b24f27c460bf34869d,8f794f4d982f7a6838813d16ecd8ed4e,10
5a2cc42905d63a9830c1fea04b6500cd,fcccfa044f8ee6f285d6e1cc308ff54c,10
1a4f5f56a938b0f8bd3fcff1f1782c22,68c4358c347c5b4e3fc9947b49ae1ecf,6.666666
b41867e04cb156d33f2b1cae5a17ccda,815523f16f763d9b54847e12864ffcb2,10
16cf58564a1a0f4771d25690a682c4c2,805d5be7d16d87f2b0cea6483ba3b975,6.666666
5fcdeb2d022891a4c2c06eea1b16c37f,f1addc6921fb6b2b8057e326d51eddb2,10
b3939335c1fc0e8e80eb1e9d14a19229,3d535d6da271fd81921afacd084822f7,6.666666
a8291a5f8471aa94bc374057e8574ff8,07d3f5468d903c1368d01f4ef8e3f9f5,10
cb3fe586a6ccc50c51ad92fc3144dd22,a58de20669b27dc0c54fba139679cf41,6.666666
70bde1d73e908bf1e184138ceca5e222,b11abcc25f2b85b4dd206d68547f76d2,6.666666
3f53709855b695b139e3ca2dd12efaf1,780a57b79b5ff969f194196ff05532e4,6.666666
9d0e3d79fb28b9cf04d24cbff23124df,d993d8ac3dcac6b896e72c67d38ef8ed,6.666666
9f1dee3734795be1e9188e6d4476d6b4,37d9c19e0f061a4b8ce5825af744999c,10
c50aefe7e02721b352913ee938618ccf,9a93522b771c14ac8e7f0965b65c9d7d,6.666666
1867ad85a1ae71be5cc964718805c9db,efa25a921b56467e38f996adbd5f7f0c,6.666666
0eda06c1c6fda359aa9dfa942c56347a,7a58d8629e4e923872cf9de68bb94751,6.666666
7bbed417dfa56b96183c42872527f882,6b3c497898911ec95923d920db9a0cb0,6.666666
ae3c9c3a208b6d5b0297a5b2b1883590,0811405aba1a4504276c16409c285bfb,10
a0b71ed65b73a8c79cac38cbb8c003af,40a3fed7ada1d4a70645a9003f0958a5,6.666666
1a830ed9f6fec8896152f1bc0cbfd44e,7ed6bf48756846c1a01ba613ba37e992,6.666666
b299819c608123d1e1269279ac2327ef,40964070bb6b84a92a08cfa57221a7c1,10
403c5d9fb0d237694f91d6deb9a8d144,35b4f2d769bc321cbe6b986c2be10d8e,10
7c388622ca5fbd475af33e4d843b3fa4,6f237ee56ed8856dee95ac9523733467,10
aadd2e951434db01378bdbecc415f293,b6c14bf5afb99c43e1239c3c82024f8a,3.333333
1959c876a062e7658a0e2dbd5f92ea40,61310bcb7f38c7c11333426a54fd27d4,10
602b7c921def115d8b56ce40fc4297c4,43b283ef5fc4e824ce8226cc216f945c,10
8414ae0968ee0daa7a55742bcbb28c2a,e9c972173a183fae2900556837474d7d,6.666666
db23f7fc6753de5c306a9e309b584771,8c3acfedfab3faea9b880262016cc423,3.333333
96e04c4a68968c5fd55549783358afef,6ac6b3959792f98f8ad5d7b489c43e22,10
1a0743335b6db6f6bb788d7d78acf00f,e6640dc00a75674afda479942b8e7a0b,6.666666
b3cb74ec6cefc6632d213dfa97c70da3,bfc8d94ee38d9a8872d46ac6bfd8df3b,10
f31cddc070b4dafde3759b310263446b,429c845e0cfd93352cd055d05b8dc989,10
5a8a8902dec781ae493520d54f9a3a2c,074d68d0635d12e1b61c71c7813a8649,3.333333
106d77d18955507b90707ecd0e4927e7,4773a1fdbbcdb4c70c5e25720338a0ae,10
d5b81f057cd7ea417826b7af9cea7c6b,e97c5610a4f6b5ab0edf5a5c8ff8aee0,10
9dd8fbe0e731027423342cdfa1bc7315,1f5c9b3643596aaa00466ecf1abee709,6.666666
02dfd7668e6c081349dcd42530815a62,3578a24225c19e8e0b8b55196f36569b,6.666666
8109f36a79744705b79401f2dfae8ebe,f463d7a71c0f4179f8f891d28180fd18,10
dfde233b0a7bffc82d7a73fd4ad6fba0,adaae80bd74307a05cd3f18133694628,6.666666
ed0dc0c32c1c0d5d5c0523963944eddf,9632be98ae7346917e0fb2d9d4d046d3,6.666666
89a3de0820d71f03ae20cde55fa61884,c337ea59b52d238975d78150a135f4e8,10
f7c20fc68e8ea9cc8481215a8a955eee,b400e44fc1254da9e6970509bcaca17b,10
9026818fb1b1be9f75bcc68bb6412969,04d79e7ad1ac3b8221f1dfccf623445c,6.666666
12b4d8d5cd0a289f0a6b64e2e981baa6,dc00fb8a2af156c3c603474ae30bd06a,6.666666
7e93cb54c21af54b1d4c559113a4c4f4,4546357c7c7c78c80d3ec36fef793306,3.333333
04f256b5b8cfa107aae2cce905740a72,8dfa00e28db9c5ebc62912f1d461de48,10
21c54d9fd4b9d6e39e81ff28465007a7,07253c517d78c6abddc962480bdcc9ee,10
907e888152abdbc85a1bc1d56d1fb513,03028512eefbb7b21f339368826a8301,6.666666
164083a12a1527ef3d11cdb6e1108b33,986a8150a3ba0f4e54f0eb4625f5472b,10
b98467d3c29644e971f94b9be7e492be,5f7147377d281d4282d7e130e89ffa82,10
0a598d578801cad9001805ba2a16e1c7,27e093b2a58fa3b7fb222dd5942bb613,10
04b821493a53371ebdd951d50d1f0c90,eb4c6c52eeeef9fa80bff7e596c0cede,10
dd883db9fd877ef9baa70e8110061bb6,8f218704383810cc9b716225f94f2ed8,10
81ec07df3b3797a1ee6bf9c3b80de7ee,43c03768a85a0c180dc68f725ef44aab,6.666666
108991a69913e35f4fb33524e76e3aab,b9ce508c204837ff4431253a7ca5a7bf,10
1afc63def2a50058f1920ed8c6fe9412,9038f0942b48677d84865c7169922da1,10
51778fffef2b4111fe62e6bbc0f11739,48c69d42dd62891fd07dd28f3379735d,10
67522ee3a3a9f677b75d06eca224cfc4,c51c1f089afd07a231d9dde12425c05f,10
c955933b5254175d43c7177577c38db9,f893a21d985fbf6215d63a89054f60e7,6.666666
3cf59c07fc25fa9a6445fbb42adc5cce,cea22f072c2d7c5b8999b0c17ba3684c,6.666666
c1a36ee005b04516514b24fb186758af,62eba3740dd787b04acdbfeae01a510b,6.666666
bf80e7020f83ae1bfa832f89ac2985a3,b615ca17ebbf3cfe095951ecc2a18eb4,6.666666
2ad4be0a38b7b059f4690ee9d1b3953e,c8fb36cb9a7990cac95087f5f4715499,6.666666
2814491a2e7aa68de44addcca7136020,3f676a27e7430e183de0b4e0ef9e4059,6.666666
3e66f6b1039f43e693f3c5fd3484e754,5dcf57e52d9e2234a3fef9c181321724,10
3fa1bf26a73d469d8a21c571f923caf1,bb9a6d6ef070ad08b9df7510e3c25325,6.666666
9634d08ce4c004593356bd2cb499c986,705c235be561a4155fddf5732ef4ce3e,6.666666
b3f688bd4d710ee925ccf206ec3bcdc4,387957aa05ebfe86514791f1a217ab89,6.666666
7bb5671261b4dd0c2a7205b05dcb8169,8194c7a006f3d39a8fc6a7ea6f3fab35,10
ae10fc6cf8726df9b58f8a4c74a2aef2,02d3c878b3d5a348d7c73c7eab0bd3c0,6.666666
77dcdde201b9176bea41f69432c63ce7,3ca94dab640210e82b538f6ac5cde367,10
ab5a978c6d99abc0d1875ce37c9b0759,fdffb3e179526f19eae621a8dd1079f8,6.666666
0c6f0bc0076015503d7d099951f346fe,bf98c9af1bf13351563684de6ce26e0e,3.333333
150fd22044ec1549da7c381701cf8fd6,efedddfbde737b589f68bed93b7aa338,6.666666
3bbb38359ed111168f5ad9c9a73985e4,43675b505553a42aa3c43953a7d7240f,10
bd835ae0840cfe778a1813de8f9103e0,e69207141dbcf529f292f512c83257e2,10
b352e983cc983b53d2062e1c554f96a1,469de58796e8f2df3a7262361f7812df,3.333333
4b8db033d65bd4b0072681b970100dcf,14b41fb55dbf6b8325936d7b8ee5232d,10
7d4e04526222baeb1c3aadde421d885b,b10b2233076577673fdbe47b69b111d0,6.666666
f86206c53ec6c748a48f8a87bc307763,124aaa4c124c7108cbae6e9e35d5bd1e,3.333333
e07cfb228475e2db5f67bc5bd1fec468,385197942c991608ec3d65285e872663,10
b3e2ad0ef3306512f6646fb8f2a19021,3a87567a41d9e361b05e02d2566275f1,3.333333
3b86541e2e28d30e7e3f0a836de83619,c12f7f8b7faf7041c7c13a353acdc3e7,6.666666
d0f662b8200a4443d440c6692c6d6e4f,c96c0f5acd4a8c924b31e2f5d5b3ad65,10
3b6dc1086a842d659a803e2896db7198,e5eb515f14ddf4cf190a8cbd8a883403,10
5e9f0c42b5231f7279ff26b89ac895bc,ed69b9089db36e1e104cc2720d40bc6d,6.666666
20c8a28b6426ad01cae90eac7c651b1b,8ff0d948a2a5453d0d1d1c2ec16c1309,10
5e3d56c519a2ba689975a1765e59ba01,3c47ac1cac26ab0a5729841dde088d85,6.666666
259c0fad4a54fa0de0eb96424033e5f8,ceb34a9e430fea5692ccf72784d98a5a,6.666666
34eb0847fa7aa67057dee7ce0408fd25,dbba4b0d5465e6028028ba5576ba311c,10
d9e85bb92d9ec4d130439d981ca7bdea,616d9df469ad901e106e2fe2ec24c22b,10
fd9b8203a818d393f6d726f2312c1bb4,1e930256884877673d3012934839f66a,6.666666
d7d7f194793ea2b9a45f23c0ea0b231b,84f214e9d818b633edd9e35101b1784c,6.666666
97ffc7bd7a6326247839fc58b7fddb5f,f7a89b702c9cd4ef19c35b3a14afeea8,6.666666
c3d82fed774cc9a4b113b74878a6ce79,3e8fa5e808c1eeab0534441a625c224b,6.666666
3997e00031336fed14f138146f0d0c14,47f016b5331168e7bcd147764a7a88aa,6.666666
8ef7f3c3b8dbe024588e104bf3a17c6c,993307f88fd8a51b748b96935c96c7e6,10
1fcce4afe81d3ef07de187847ef305e4,4f8e3b5541d81f24371320c368299342,6.666666
698ab8646befe2e2462fe5ee618f5ae6,7c9af4b575d611af9b576f3595402c13,3.333333
e51af516224af18f0a7f7244f3422fcf,e90400543cb35a4f6ee6a559df5afe97,6.666666
d7a9e56fd36aceb20ab86f4c1142f91c,2c76952a4cb0c3f9f0510ba920bdcb85,10
de704985feacc023273bf19429ede2f6,929f24db0f24c4ae1a87df0a66defaa4,10
8c183012794a2f98e6cd10526bbece9b,4598c1b322d837ea2853691e1fed6915,10
38b2930a96ead8d4141a4a83e9464267,e3d11d7c579323cf4c72d83700f8e944,10
6575c8b29435c22c638cd67ccce80779,e0d7661727f313918706f358d4f00292,10
504897d74a291c67f903aae0164c7b50,2c95d0d867783cbd9a9965c986ffb2c0,10
d413add5bc197778c905adc5bf01a028,4f1094c77a3c972cac8091335b508302,6.666666
a3ca44bfc68faf05d9b0fb561dc6116f,2359a1bef598531cdd4d5b4cf930d431,6.666666
dc69f0054ea8b205f3a662cbe9a40edd,47cc70cecdb4a0bface1efdca78cd1ec,10
fa53ac6161eaf324d77f9eca44349443,abeeb3e9e204cf7e96cb94c523402048,6.666666
fa259dd54ababab10ced3058e07b74df,3ec3151409a8cf18017c9fffa65768df,10
635a7f6627e9ababcace35e81f8ed35b,0ba006dcf2c9a09cb0f2210806727d59,6.666666
6fabd417e8f89f34a1a6032fcdcd9447,fe22963739b3b68909ff04dc67016058,10
d7789e04d15204ab86b45fe27046a4df,a9f514f681f374ac19b2669b0bb512ae,6.666666
006f52c70a2059e9ab30c5a8562c4ecf,559aaf200a75797c3c96750430bb74cb,6.666666
a3c69faf4396cb0962d01c36d6e8a35c,acc35b172f9aef06b1f4cca326d6d0b1,10
09f141932e68defbf5cf2fa94ed8f10b,395198c38609433ed9f34d0fe971ccd9,10
343c8d881f7b938c791f4fa8b5840fd4,335d083e01ec55d39c249c58e79c69b6,6.666666
b4e2195b837a6f11973498a920aafdde,b4f6bfd4d061890ce629b7919df3ab15,6.666666
d54a2830c46e274fa3a3e33a4fd8615e,a470a386aa13e6ba0d02a8cfd2c3a6d1,3.333333
93b516ba91115745d56e34b110744b0f,da1b666e655eed544d5d5c6ddaf546b4,10
a412cbee8c3d239123906a7c7b75091b,bc3c734797f6ba3c9d4860aca3f7d702,6.666666
5dc19c00e66a0f1892b8a1378ce4e8d0,26929341f6fb9359487279173458a331,6.666666
97eae55d0feb4e73a361759262760c49,512909b59affa06be71eeef6cefc9a76,6.666666
80f11c134cb253a9714e4b63c3b87523,41ee0a978e7ce30ebad1ec41d7809eda,10
e52886683de8fd9c3bca2251a5e27007,f0dd7349791225a1d3a1fce16fc654b7,6.666666
93b1b7cd87feb3be517a3529e951ec37,4825c4c0523b7ef16241298d3178e56c,10
02c1b66c153e37cfe68e9e2db60512ac,65fddc89757a3c03dc8d1a2f64532526,3.333333
111a3913f3e622dab17d8547ed8bf792,dea097110af8740e3df5ab7f653d4f4f,6.666666
f70a5e71e7ac36364ae325ee1b3ded27,47be204612d5611f2dfb6602ae9a8b39,6.666666
02cd0d7db4b13b7f203b4b2da0d2c326,59911b8997282aa6c9a8515c17663e37,6.666666
4dde48e1d4f88b2d68749c24249b80bc,e0758e6f10ba21b9a9bf3c95d8a22064,6.666666
476204ea8ee194d0ca53e6204861c1f8,1a9dbedd13eded88f793e50bf265bea8,3.333333
952023711b2945b997af964b5c4e0538,cb6325ba4a47318734ae66d10e71f4db,10
75de99a6d89b245049eb4617fbfd97a0,2ea7e22a10da132c4366174c43a88543,10
0ca4aa14c4c163498b6248630d5b160f,5052ba2ad1686f8fe738815dc557854e,10
72b460e88cfe2229b6bd5b3dd6c9bcf5,e9c13abb5e95c415de15fecdd2ab6761,6.666666
88272255bcd31c00f79930d299c9ed0f,42bd42104aa71961262075c40d63dfc0,6.666666
4ada2b7f244f2d931bd51db78a570ef8,00d829f2b47e0e170b11a35697ccfb69,6.666666
ea12da08f9c0edd7b43dabaa0e3d51f7,560062d2867c2091b761dc83a29a3a46,6.666666
3d0d974aa19c20d4519cd44c16301211,5299e752ba1ce55549c637a86b9ca10a,6.666666
d12629586e62d92a8b2b4f0cf60c2a74,15a9176a2e745ae3162f9c6588d2f7b4,6.666666
a9d5836beb53a87c3f7b8d002fe62901,cc24de87f1dbd11e276a39b6a8f7617b,6.666666
d31d92dbe411786a40cc3fa9b08125bb,27d6f25011b60868de42edf07eb49eca,6.666666
05a63b05360beecbf41d7b38e004514f,166109526590ffe6d9c142ff799c5cd8,10
cf38a07b1371f97bb68c5638d4f56fb8,54fe775eddbf611cbf65cd5daba0bf73,6.666666
ae8ea1ee63ef07e3822bf0b9ede0bdde,e48b42aa8df2dcf6ca46d266c3bfbb71,10
9ea7e5402c7a6193fb2a7b9c1cd7fba4,bd8824dc5fcc7893ec076b710d10f6a8,10
5111d789bbc879f845c28af98bf149de,c5e68b9daf4b421bf37f0bd2dee431ea,10
4451ecc80013ebaacd96f06a25727bc3,3271696aea6037ed26c603efdd9e3f05,10
e528a27d62086ea34b7a1388c96f7255,f9d4b1713b99a0409a10f37238e602fb,6.666666
1f473fc1b503b4fd5af9eff958821226,b05e8dd6887352158aff4348222202da,10
85ee887dfd7db9069c0971bba9c18d82,294208052fb37d4d41144a36c4f66bd7,10
e240d1bc766f868334e033100cdd4e6e,3dfeadb9950cc2b8806812de9095c2cd,6.666666
2059ef65b0e7dccc51046488b02e3c7c,b8b1973df4bd5282e83d9cda4245bd69,10
d28b95736c92e7204997468c12686084,59fb79ac0891ed0ed8b230c1b2bb4675,6.666666
2c3973a8b127a1f07faee6a31a2e08a6,898afd10ccbfdba3d726c9b5d3184fe1,6.666666
6e039f6549a836b9041f5c9724208965,fdbe412ab1c4a8906951c8a3a416de5a,6.666666
1206aafee0ea2d78c395db3ae5f6ad01,9576667a354d0d0f8ebb200ae319be4c,6.666666
ccb376baee46c4814861d31003acec9a,06accfa8189e89e74a79f7f5d474896f,10
e97f2e9ebab6d858fe0a9467b3b8fe07,cf417bf6c8e50e96a296aec570df11c8,6.666666
e295c7c7b871fcf360224721fd70b0a7,0639f161925069f7d2875ae8b5ec2811,6.666666
