hash_A,hash_B,score
d8c61e43cc37d41a31eaf9fae4881368,a9e3c6943a5d4ad42634ed3b0a3a1baf,3.333333
5c2fa0f5646294dc68288b854ec54a4d,2315f57e6fb0c16d1d4fc0c136479b33,3.333333
b5704cf213b3d3305bc7cfbeca495965,4571c3d7bb24b4ac4c6694945f4ba4ea,10
384ad45673a607e5b2d7a708f9cd36da,842878fd9405738e7d3269f794a4ac71,10
296643bf2ccc103746e753d140f94405,2fb08f5685984db1de1f9aa0eb18353e,10
c75e243fc7e4830d3e8cc8b5817d8d2d,e7a2fd7eea51d3dada09a00dc4edeac6,10
0fbc9664d3f0d522fcd0dde99a0b52e0,25db7f63a9741c06dd6cceef1b34f1f6,10
934665039058d9187840b953f68cf6d4,e25bfcdf6d684df17e6ae6e3de850699,10
1e971d0bb4624e01257be61598972086,204b69eb731522c88e5f1123cf77780f,10
afa6175d57231e43f91db1ed010872f7,0273f189863d0f7fe3214a7ae58df2bc,10
5a66d3df8008e489de1919a2417c958f,3ce5beb9de841431b11f93fa2253772d,10
e67b1d8af10e7c65a2e3a76ac3c155b4,e816c0ca410fb1bec81a4ba352a8fe16,10
dcb8c466191693c79d98ee7a23ab7104,dc1213746471788644b9eb950d4698ff,3.333333
4f031595dc4c842bc669861831e06a11,93de51f31437eb1cc6b2f1a19073ebe9,10
a420a98b56dc14e15aaf736e5f16d58d,7fab879e8e829ccf1088842c1c690b3e,10
5d0c6685ebda7ca2a208519ddc29225c,2545ab8f3664dffb1f457deb97751789,10
08dce1196dd90a1adbaed4bee8f6312a,e89c100cd4bbc58e82be11ac6d4ee60f,6.666666
fd69d24153e91136968ae87228b43e5e,2847564d82f5f13e5ed16df894bc4b70,10
d9f21786d92c9f3ec33d6f561f5b6dbc,2f5d4681348fd092d461a0136667cd74,10
598b98894217510bf36cd43be0e62d93,ed6391c1c7106fd84a12013c9327fecc,10
fac6a9708196cb7f29dc6daf6f32f568,8f50d4ae1e77fb41d0a465a10470886b,10
567fd28bd52bbe1ec9ad708a5d89334a,d8fae49af0d7b391b898ba5cda3a27c5,10
ca06a9e2ea43fd24d0a6a46541a6a23c,bea6dccc09956125fda8bd851a5800e5,6.666666
658cb4ca59679d4ce59a3554b0ccea26,7e46d13291c937c3950b8f3ffda11bd7,10
dd8595bb0abcfd62d7b6bff67128b20a,fb9eaf89409177b20895e9544b714a68,10
dbb818d5256c7d4c87288ef58e1aedc0,175b33c934ccd88fa3229a05ae63295a,10
f8717974dee1ea296bd2a9e3808673e3,a8e5855b15d1f13a7fdc432fa7ebed66,10
0026830e9055e4c7d5a8079bdf731d70,969e6509916b3a2f63e085f714e480ae,6.666666
82fbd7dc7619fbe0bfe1dc8f94a86fd1,03e46b8238d45d0868e457fc99b5dd94,10
10a6a03bf1934285d6782733242aa72a,5c3ba8cbd7a86c40492ee2684722e4dc,10
432edd4aa08f3b06324aa7871f6ef87d,14eba388939bc913a2e01b29dcc3481b,10
ab45b46757f32f39881b02d31fd2c4e9,732c045000c8b4ba6236040c825f28f8,10
a23d7e95786cff40fcfd28ea3b0f7af4,a8005678d2102521a45c9a1545f4403c,10
6d308360dfed5deab9265e3774aea4d3,6bb1aecdfcc6f8c87e78e04bcfca3985,3.333333
b7846806ad825c842c2b90ea378a7d4c,52d9b205e0771d8d4fcb338cc901d924,10
8dee503bc9398247bf23b49c6bd5dade,eddf79328f1b52613466c38f18323169,10
2bff4831b80215a1f284182ab0bb1e9a,15fb6da103f284fb024cc5ba9f68bb73,10
2497517a045e1e52fd003c9100a11b2b,361f4891a22a0dd2841ec60d42b4a46e,3.333333
8dc919a91135f19cc34cbf0ccc60f2aa,03a0c5186229f05d7fa3971a47095032,10
13a9663e1e0491a524dee51e5f54c885,bc3fb0f78d598d0cff2b4017b56269a4,10
f7e2753e66990c655d4fc81414385267,92fffc2caf319cd31e5184d44d08ee60,3.333333
9c71921161a8400d632e9d7bf4c3d54f,bcba4e17b9e9c22a261173828c9623e6,3.333333
7393cc8990ed985ea5dfa3f0d05169eb,5b8270e16a3bcb4b81f980e69eaec359,3.333333
a6ad26e4f174a39f78e0e99d6171da79,61ce5690597e8002202971bf9bade580,10
d57bce7b55ab98d644db79381ea2dad3,8309e78b78184047f8761d575a81497e,3.333333
c3af0ab0e59faa24b0759977aa3144c3,8333e699c2a5b0ad487db9a15d755130,10
d1ae9def3f2e814472aa66cc8a5be407,29a6fb2ffbfa1c09d6b66a573853bf4e,3.333333
efb7354c37e18f06ff91957afcf80adf,033f1bdf43d03d90d5bba2ac097e55bd,3.333333
8b8f82b8500431c01ed82c034ab59f34,e45dc19c8ed43bb5144e4ba818ec43d2,3.333333
2367d23cce8734a3cb2aba521cee8023,1e90cef2d4730ac1103514d73bab41ee,3.333333
bf14aa67346ac51d74be4f2959747f38,b8320cbbc0889804c6424d7b3274952d,10
830de1a171ee882472d8f60b8bb6d6ca,47bda61a66dbcedd9c5b6e68d62a9e99,10
e4e1ef9502b851ae4110d882921d907c,0db9efc57b15b840c9aa2bdfaa1e8dd9,6.666666
24f0afca4ed054303f04b2d1616ae124,2c2a7edd26cc7c9ff6c39b40bc1f55ff,10
e142cf8d5d588d1cb2b0f127bdeef0bc,33e8973025612f9ca836f3e890b06823,6.666666
4c18be208275f9a96e42f3d17312ca55,bdbd06481adf4c04348cf4c05e88287d,10
fb22f2afc024bbd4efc151dfea43d5bc,192dd96002a59b9eda77dbfb2c7294e4,10
a9c66f6b6d0c42f08d7a326eb6a13367,bae31e15c308e0229705b56ea790ff48,3.333333
4033a145b59d154a37411b1c2276fa53,b665e2848c553da83ce11e3d4d92ade1,10
f90564da00ed993d9316dbd35a678817,68ec9a0daf7b25fde04a6db6f4613e5d,10
300d3e89c69aa2fdc39ac068c91139ad,a20dc8fd66ac7f9cb67b82901878ae4a,3.333333
d2680e40af55c9d74262d087df580cf5,14a462a6d967a2d94f48607b156d9260,10
1b61e02c02ddf38455f531899dcecf7c,f2842f2182f37fff9f79a7cf07ca146a,10
666dac92f392b9af230886019f347bbb,b3a76a916d55e80c161b81857382cf11,10
1d7e73f0d05f14a54c69772bdf800f75,35cefb05532d6a0348908c998d963b80,10
bc7c2f8f25ff165946974d05f5714673,bc36f79099f13a5636eb58b84c29a430,10
885c9bba0699abb73ebd96c4e74487af,fb8438c5a8f976d4adfa389ec820df78,10
28690bcedae6bf7b33a4a8011a456b8d,99e7183b50bc5b110c2812d7cb808dd9,10
c24b5d7e72651591bf10e4630c404e4b,f509f70cd99fc09e1fc590f7d1fe5c9f,3.333333
cc0b9107bd405aea3819c43e9a3d9683,c26a41ee54196c03ab53a7f5c5d95f03,10
f35a066fe12ff1852b90d0f4514ed9f4,2496377637030f76a52d3272a400384b,10
a2303bad2c26202883143657da56bf41,76e137afe3d387670c3edf4f90707365,10
8eb282807eea1a5f29d12fb2d17950ea,a2925da0b567ff48edc00cac76bae1f0,10
898bea1f9f6fc5c57542dca038e70254,46e9eaf7bc7d99b39115c4fd43bc875c,10
50d26c34ad49368ec2fb9eac41759956,a870027d13c97b756e232394f94b9716,3.333333
d4fc0d4c34716b568d8a27eafb1bc288,408468fdbe51ff0a90e6562ec5a66cfe,10
a989eb71e06dd10ebde735750bd02250,ec270c78dc7369788628a461a51106a3,10
d50818d4447c5d01f1aca8ba791ea95b,686f9f0c264bae49153c54ff1735b346,10
45b24af5e731ccc209da2e1259579b80,2016c8794e6bdfa2d9f218edfb0fd293,10
631338d26ce59eb90f39add5c0f31077,72748bc84329c26c8110f188751d31bd,10
023b549bab6cc9d354a69e4f9a4ff04b,e2233e5d16b8956285fa317ec359716a,3.333333
d65a919c01ce930f767ebe2a04e8ad66,72eed5f6dc612db50d5a740a6ebd18fb,10
5b173c7bbfe058fe80fedac08c971620,b9c0c328576434c9051413397ea323c5,3.333333
3ae2695e78af00974a1b177332675e84,aaa8ee037b46d2e8ffd5ebcf5fbe831e,10
59e7b638de943f6a3d1193b69476f0b8,c86eac6e4bd2790e9998da99660ea3b7,3.333333
74a85c2d3bdf84e643007d16b590b4fd,622f6780817564a07e7540b5432d2bdf,3.333333
a6ac57b0942de35cc39526745a50817f,8ba73d69272f6535a91022bc682d0026,10
e72cecbe1ea83ee362b19908160faa8d,e0c45497a6531fa39633543285bfd089,10
3b0d9dae687d5d6a20c85b11f696b140,c2767ed521814ac0f1c40404846c9aa6,3.333333
aa2b44750502c1121a4fd4e3b3f5cad9,49a2e7668a3319c6e5b5af16a98a74b9,10
e6eed0192db864ef8da80e3a09042ccb,c502ae8498f02014e7a1620e8a127613,3.333333
81892b369528117f0d2c9332de2b07f0,4f7c058beacd91213632654695087a57,10
3b84593203f91f6e0f3911a71131d579,c27f474b143e6f5e4e3190f28e3aa6a1,10
e18deef2d8d3700c61b1877a2e91779f,cc560680533c8c6971a689b3017df5da,10
393fb3fa676947d22a70a67385966f36,adf72ba50676c8394c19608dd371c65d,3.333333
c9b2fc054022b22ef135fec443b6d849,0ade49f6a41acb779c48cf3d80d830bf,10
3e078074c87f6871cafbc3f81e57881d,535e8252efef0e9df2a734e00ab89939,10
11ed52c5f37552cbd2d85aec4b62c9e5,7aef3b500604d6733310e22d0d908df7,10
7fa6341c1f547e3b5b4729a68598e0f9,4cbf271f8846a7d702add6fdb118503e,10
a13da8dd12ab3a76d36669324884a29f,c1c21a5d234c83b9a7d1ab481365c8a1,10
145ff175c54d94f35a2f10a861254ec3,89d30f16317e7f35f71e68d57ed777b0,10
838936d3502ab13d43ac0aac29d7967c,1dab743d18335717161c032ed1d79b9b,10
05efb621e8570a31cc69cc7b5b92c9c9,d588e40016f5379be5ea6ee66b0a595f,3.333333
beda5bc0b34668a2587cf99594982fb8,ed6c3d832599bd67912a1864d74aaa61,10
b4f4cdb11bd2fa4a333e62898113524e,e893bdd06ca9cd6948a88f5b95c4eee6,10
a47d9c61676aea601cb25f00ac9ebb81,60fca5a5516fce41f306eeb6b9cc4044,6.666666
d3c16d2c18f46ba76312db0088e6efa0,82f50b494de064e7088c617fec7a0709,10
13d330f57ae54a3435f9d1b6db613a0b,2be727b3e9fec9eb97e307391ea6b479,10
d53d8723d5675a2d62ad441a3b5937c6,c26c8e281bb60886e9449648c6972aa0,10
489b18bdf48252e75c8d30eecf8d61a8,31f29c412c710aea4b6754dcf5d2f0a5,3.333333
552feeb4d44c7558770da2cfa3eaafb6,ea0ad49939f43c80e4019a8ebfd36077,10
de81682016f53b423cf9685c5a1eff26,c602ee5920f03283047537d3a37d6465,3.333333
fce52a5fee03c43e744a83daa031e003,6fabf2c103b3e54576a5fa637e401773,10
c7a43df6d6c3e3f911f35f8ac2b199bd,55bb2aeaf494b4e389a976f17a91abba,10
ca536f6e8ac668645453d3cfeb7d74a2,d1f76788e0b28e2ac45951974feecb3f,10
69db9ce1ba9eaa58906f864a64505f76,41ce9825f7deaf94c4e058ab92aeb66b,3.333333
ef34a05aa647d9e8874a47ffca29cb02,d63a33b9da47ba5586903a2eac1a58f2,6.666666
3e947b83439e503bd8ae1a0bc539c76b,c9cf0fa00c7e9f760e935f10191bf97f,10
bae7fad3e005ec48e15e4f711eca578f,d6370aeb506621d5975b02093d909883,10
390cd5171eea101d687c1ff6d286b379,036adb2aa3f0fdc2a86f1ba1ce4ddc6d,10
cec4919496a0c07527388de71ff8d43c,dde2df86ddbe138c5d57fd1e10e3303c,10
70d101183068c27242ff0b76f9e03b74,5605b0df981b025cc70e2b7a2ade494a,10
8dec6cc732659e6d9030887ec349e305,f1a1530520e3bf6a2118205a00b37e4f,10
f575e757d8be24650aa5027f0d76e389,23895429d850ceb638f92b1099ec2b70,10
73629d94e3e8152cf49301bb45e8acab,a653e6335b76edf5d967a77c4ace7689,10
2e715bd3dcf4e698fb7f52d7f8204611,57d88e8aa97d6d85841c68ab60c87f6d,10
19a3a0ef98d100df27febba0c278939d,db5ff054ef99f6575c34386011146261,10
a9e3b92fdf5ea5637d47a15a06061035,3e578d259ecde1b66042a5cb9c508ae9,10
2edb4fe4e85f30db74337c47248670ea,9ae04cc41b82c90601253e3a576ce18e,3.333333
cd2050cb458f51393cc01a9394a09086,5600452066b23df94a321569155ff087,10
b80eed0a14a02837d52488f6a14696b2,9251ae0a9e030fe84b77f988d79b5eed,10
7c5d0cdf27fbd4e62159c3192c5579b1,42cca278564fdb02fb65a0549fc61c05,10
52fc9d6d1f502ca83a86bb6b7ae99aff,5c172abd2991c590fcd992cbd63d5f66,10
d4063aa8dd7a45480ec1c17523775e21,1663cc6a799bd1fec86f1566659d25e1,10
9446fac95d6313b45d5429cde10f5033,75f975237ce9fb16c03315800766c741,10
549844fec6e349c09835d42d5948b3cc,b40fc1d75cf05c3e74e42e50298b704e,10
35400c5b28fa1355b5e864b8da05ae32,1e756d52b3d4cc765f9fc3f977db7d7f,10
30a29a1415b8fe2cb146e9c6fc7ec0c1,6c6a88559b0630ac25021a87eed16ca3,10
e8168f78b7ea406720299129cfe390bc,c093234e9980c4b31f5f7b1d2c8e9695,10
6a1bd226801b8fcdfae60b004ef2a73c,f9d33141427f0f8c16e6658d48a9c8e6,10
45ede93abec205c064084e7b42c5164a,5b730ee5209835a8316a77825586e5ce,10
a616f56a29dfb7895aec2b0a5322f2b5,6b086fa275b9a92aca8d708c6b612501,3.333333
c2b5e54740eab164ab3a50a08fd0bc15,27dc04608e072abfacd596b807950608,10
6b0853f833a6ba98f799cb3ebe63f0de,14a2bce66257c5bd2cb4757b265ca172,10
fcb853cf521639025fa54368521e6260,c2e8e4c3a0152873fc0ceb490aa6631b,10
a8c54d343ee73623264db84a75f08fdf,0f4f2d9e6ec27008b0f11c227fd71695,10
76f37b196a86131b75b8040b2682d0c2,90622806cce48870c5545d9bf6209712,10
3565689f911d8c940ecb54ee8ddb5a0f,e0d1732baa7b4c567b732398ed999970,10
830cf3824c3b6ff01590e27aed4f8346,25ef488296400773e8ecd06f88ff8b2f,10
e51a3e27606c307c1c3e3e86dbf3b804,0394ef3eb3815217272046f54e575ad2,6.666666
e361de3d7fc9134d47fa529d47cde6e7,a56998802caeb449e35bcb716296d665,3.333333
ff44c462befccbac76dd46e9575092c4,c71f99b6ae7a0f00b718dcca6658c340,10
5c973c3f34e89ada1c940a433255e65e,81d39414d8d22a2be90dd49bc4334845,10
e5d56b6030a9a00cdb899f033c6e177e,08e0a126b280b154b0304ed50c34d876,10
41a3503114bf565e735a3f74301a4373,3d535e53fa88f7b790b2aababa869691,10
5bfe055972c9a55c57e383656aea2403,acd81db7fe997088caf5841bca4e519e,10
824694f6318a09909b75e36a406ad916,742fa45e786dfdfdaa95b6ef6448cad6,10
c9abd39f6ea7185f9c7ade6121141742,9ad2c853e341f3133433a51f083730e6,3.333333
6afa92df7019cd420cf6c68c3a9ea466,06e87080ba592c517bd18cdbdea0d935,10
dbfe822a914857efeda2857e7d521123,97cd6d8bdf685cb3fe1300e2f03dd707,10
a118d373a51015e4a74490d246a0e49e,d2c2d45efed6643f4c210c54add94154,10
98d00f246da77b02d87ccdec4fa7ad6e,f1b6f1a74c0f9eb98bd570379e3cc5d2,3.333333
8d65212faa307adb47beef1fc6439ffc,c1d58bc6343f931c4b8cd24798dd502a,10
a4faa0415c54590476143a9075a74a2b,0843cf4b9fcb7f038470b0927da7d21b,10
b1e6e79e5f58b09cf25101297064eb1d,5bcfc3a903dc900cf2398c4fb22d8256,3.333333
4eb2198e849cb7f86ada1118dfcda233,c280a1fa143ec417ccd6ff270e3b2f0d,3.333333
5902cb2b86b8f531c888689f23d2344e,2f5479fe2ecf5efcd0baeabf17bf6565,10
663fcdba4e10b4a174df6baf4b68c55f,2b877e3f04f0ff738439514c8ab9fa82,10
b1d51166b222512c5849d79e72180054,6c2e1121ca550adc7083bfbeb76fb32e,10
7f106a55449a0d97b98f110056f0db6e,cf0be9250714215cccfef21ea751bee8,10
17e3974419e31d216e51a76e53f39523,6d68cf5bb7d15a00cc79b81ebd892315,10
e02281f40fa42df9444a19440afb373f,4410bb536eff591bc30bdabfee463958,10
6e541d0f1c7f0e4d2dde1f18691a2f9f,55d3c43d7e51927c4d935c960859d009,6.666666
420008cb6d5df45738015f9f622c9172,22931152df19747cc8dfd1f326dc8c25,10
adcaa810a5ac1e847a19db9f3949dea8,89c3053e6ee930b834c1abf5003baff9,3.333333
45f32ed80eb98235323fdfef99d6ad06,37f2a1895baed8fc39506fd91c433ffb,10
d5859a6c97152885520ba1fa947dc375,38a74aa7fdf54d8c1132e13232eb3c69,10
f1487bfbbd4f76631a6b9c3066619910,46d92792f6a1de5b2f3b6f449ed2a8af,6.666666
5df47a65f6446f08b4aee100b53c65b5,e209b853b42b4e711e90ab6576013164,3.333333
780a6947c4751c83fbe6d666c08a7eec,edae661af2d44d9b20900dd90a3d678b,10
5b5bc06a40c1476f4722bf3e38ddb167,7ecc3d84fa1f92736cc67039b2bb8ae2,10
e45084b012591ac8a5cdb3d3325bf44c,12549297c346cc845f92d9fa4523d6dd,3.333333
7b561e6b66428e4dcfd45b1ef68cea33,a82202efef437d0b8c1da8a02b7aca20,10
a6e7e3187460e10bb47827ac4afe7cf4,b829a2580b4f132b360dde6b9f924517,3.333333
29193c08fb95b32142771723e01fc2cf,2efa7e1691cbe454fd812608dedcacd9,6.666666
ad43b706400cdce6fa8cfcc1dcea2199,26800909788e644de6d380dc256e89da,10
7e7a9859472ce7c5b7555e16d3804519,b161a2e602cee4a000bd7ffec16bca78,10
677f00b0a7a3fbe4d7a9317f5da7b068,66d5dbcbd95671d4d8409453a31d3ddb,10
8233eccf63d6c2f3ff795789d2ae285b,9c220a4e90970aa3d9970b50ebfcd784,3.333333
f79c45b9b9309be11d6fb064b37fd246,8192210b08df3cc4c0cb2a86da83025d,3.333333
cf8a401afd5ea5726904cd2551f925f4,6f6afe45b491492b17ff9d4547e71d67,10
8230ad6db9a5d3326dbc22c375575344,077d08370c755cbdeb617ae2b3408648,6.666666
17633ce842dd58adf54c2920c569ba10,64bf20664f19c3c95e55b9748304c14c,10
a5201c408c0e28d440483d7d3ae50291,424e5287ed5b3bf231dbd057b81f03a3,3.333333
b77bb2414259cf92fc2ccb23e1b4081d,7b4ae512dd35383222a3cf66cbc47625,10
95cdfdf7b81b7d946531138800b38602,3621bcf34f8b116a6a342ebc2448aad2,10
97f3ff3b76d6fd1ceac0108f2915a805,a99169989d4bf9c68db3cb1a9dc92f08,3.333333
f9d7615ff07ac4e9afb6dc975839bb82,18a2a9145f10a94ecc59351a1c81d717,10
34dd72c7caa7a78b5c57a3f3b1549a10,96ef80ea5389913d0f1af519a887ee0e,10
ba2dbbd8d32a087170891ae415401035,a30903708162fe32e8328e14bcf500ed,3.333333
bc614b1600f63e0a1c4079cd9a7e3b48,a5dd3a73745b2c2d78c0f29445f18bc1,10
4afe5482b9849714c4e1a13330281846,8cf290215f6255d20817f21071860b0d,10
b607d21088aa9c2075e46925995409ca,53bac899682e0588e94a47fca2756fec,10
166431fdfce17b9683a79fc5c0f974f9,776e69b1ed3fceda1eb3a82c28287147,10
f1ac95eb3c9af4ec6a234dd47ca66304,5bdbcebfb60115a64a1268da613698f1,10
891363f28af98187ee2da0484a50989a,95682d2973076bebd2c37e1dc7cedb96,10
a3d9bab339dae53fbda0a49349e73f96,5280f7b8d7c515e39304b3b0c7055dbb,10
fbadad9abfa98f6aa30883af140aed28,5b1fbee560366fafddc9d028e491b506,10
d6be720068e9561e1ff0eb13f8ee7d86,50dff7940b068d2d6fa6364bd83bd54f,10
35f336a6efaa87a22ee2edbafde0924f,059b2ac18fc4a356d18ae1674b3c8cad,10
3a7efef294ae1de05613092cb9f20923,67a19c88ea3f146a21454fc82a1cfda9,10
b68bd50cb89f09b80cea5bf5f79ef25f,881baa0dca85721ce82ab769255fe12c,10
2e5fa3a51837b78e7c89c31671592997,9adda691c65e0a9c9b8d89d5137698b9,6.666666
d95b6e0621933c48b9ca0698071118c7,b966467014350ed5b52f2a6bbd0d1c27,3.333333
38b557efb4f72959ea59838e30148104,0351be6a9725d6a50381564328791d29,10
ee99841372fbcc7a0563da6c662f58c5,af67391ff9ae002d7e7dbe6a4bde193e,10
a0bc638a1eeea80e87830707a6a996b3,5f11eff6a0e5dc8e8bb27306ad4584ac,10
8b1f89385fa3cd6c42293ae1c39fc63a,0b94edf2f163b72571a3488615be5e2c,6.666666
c5409766943bce634fc8b27616fa887f,5e44736166c35c1dfca72c263456b3d5,10
a063c6c2679cb6d856b10fd8583f41f1,8b65424f290eec6e18e84579d39eabab,10
327a92eb94e81a346357a5d24652772d,72bd68bce4ab2fef4899cf21205bc9ce,10
d6ffea53187748a4d760dc1d900e7e0e,9b74bfbbb2a421f25b8edbda0968fec5,10
a8deece6e5f3cea1cc2335a9eaa0501e,c0922898182480d481a6043092502772,6.666666
cb88a57b361783b2791301fe517c9792,10ae0e3e5d911f76654d08ab6fc23f71,3.333333
76ae0dd89fb264b7d180869c93c3db87,9f0f7532699df62b863b20390da41d62,3.333333
befc5139137b892215cad4793a6813ca,ce14a30450a31f0efc29708e438dfa0d,10
453b2d637575af771c5eeedfb260c37d,440843ad34f5940624b57dc4a8570e52,10
4ba2b4d3c81da2ed314943efa3f0ddf4,ca5f79998deef86fdc67f42a3853c0e9,3.333333
ba16d80c942d4e001bc30fd6c65220a8,6943e1ccbe45ddbb86d358909b11ba7f,10
b178f796af1469e8b87c3d93365e698e,bcbe5affe9fa7f01638493c8e0e66d13,10
7f4c2ed68337c004b2b37307fb014f85,7dba24b05ad1aecfa43ce04e79a0277a,10
7beeee57391c7f75244ed31fbb88310a,43882c3403241cdea0e2b338318e9c54,10
9ff7ef652bd609ffe68059d95332cbec,990db0c128324e3e528c5f5ef45854bd,10
d4a4aa2d157ad17c6f8d6e30f81a71b3,0473b026b51e4879ec3f3b9239311e2c,10
14440fe1e8321db033700ae4eb69401f,9c38fd569b16ee901399c6177c2ab83e,3.333333
2ce53bf60995a5a8ed587da5b335a0d9,706a2bb00aa4d437aeffd1213fabc5bc,10
7bde77ed658fbd392cb8156220242987,a78d38c0553a4901afb0cd4af9a4d393,10
0734729f10085911b58bcd6075eb332f,f5c8900d0435d27b9b284eaab2781d35,10
d6e6b066d9fcc4491c1a423d2da73ea1,13574cd667ba7b673bb13e8cd5da371a,3.333333
024fbbbcb857d5cf0d17f4b37e8f31ef,799c2007e8de8c47f27dcbc7f8fe05fd,3.333333
32093905031da7bd8f2a342aca1f3c6d,4ea289a93954833ea9913016b0af79ef,10
c12470efaf314e523fea5ce8ac4fffbf,36c9d048e36016c60ade6dbc8ac2fbc1,3.333333
a35300a4ee03dba3801ff2486eb421bf,cbd4ab1038c3db279f2b810664eee6dc,6.666666
74dd8c6e2ecbc907cb550ea1fe4ebf64,5f86bb016772d4b6088e6ff681c89cd9,10
e2870d652751e69e94a9aa66a1599135,de8e497c67234315cb8677906150fe6f,10
e84b1ff0ea65bccb123b5cc854dfb263,3dc2602377106338e25617ae2146e4db,10
37fcc27702c4292c48e5c20f77679ac6,0505f7703b1eda7d27fe78d75455d1a9,3.333333
32772bd5700966321463b7e3a3cd81d6,6b1b7aae5adfa839e8692a34c1e5394c,10
59940ac9aaa3c0dd4ef9e3bca31c6a12,a286d42307ee2642acd6de478c98fe97,10
2e820a4df1eecae80726675d9edf428b,cad69f630f514e2db740b7f53b4b28f1,10
a166b3270db1b61d18fc0a5b80e7c66f,62e5bc950c74eac7677d11e7f7db0a2a,10
b15f2ed06c08f662c8c502fdaf3302fd,f356d5f5c1e7fe8618560ae75790d216,10
5b7859e845c8c4f5161e104986382afb,e6a75ed6f1e58ab5d8e07e331eb558b3,10
47035f17d9e6c69a6d456803a0f35f1e,27210640af5f739b553d64fdb6803ecb,3.333333
1cc71c47bf68aa1bf831a4ef7a4221b7,49f59b74137c8e258ee30ca06fd4b800,10
b016f293b3433790b1c34bc3a6d34a4e,98d8aa607d3ceda3ace2f55731df2516,10
a74fa141a46b541cf6409cfaa5fbcb0c,17997baa862da8aaf37033025d17919e,10
220ff18a30377fe6d5f1c2333370f5fa,58ef5d1c0ae57279a8ac2f0274c4b8ac,3.333333
7664b156e2a5daf07f994002b1b6393d,5aa85feafe50b93c7b08ae318f76a9d2,3.333333
3a882ce6b3de7c4a6ff6fb29af9d5062,8b94b2570b73401e7feca8c7ee1fa132,10
61357cb0222a80dd33c236e78c1b746a,fdab602a19f9a6eb74b8917bde21a995,10
9a069bc21b0ed887a7a65da655577f9f,2310c32133b3aaada537936c4e35b253,10
31b4eac77d1c8a7e1846f8e6e7e31f29,a80382c5614c73a356dc9f08b4bd49e3,10
53712e90379ee777ce958022eb4606c2,2c103efc92c68b8349f873e511f9ebd1,10
56bc3a47ac1e51a414810004b04ddbff,7cc514ffe5bc65996d29570be2fb4070,10
1051031062058374939193e2c98bbd41,3d8df73f86b803ce2511a2ccad8b02ef,10
f1c36c68779ad0a7515ebfb6dbf81e34,cb221a318fb7f0ef343f5a30376c27a9,10
aae52bbf748922995ca6f5f830f10b59,4ebbaefa660ccefb5d5fd2e586b9c961,6.666666
0fc50f3996d9786238596dee77a958c9,65068e1c970dd4038ea0b75a6ddbce05,10
49efb1a65b4953dbf18933ecc3c37e4d,8a94674711ab8dcc250854164c002a0b,10
8268f0d50894420280c3ce46e320ab94,6ffafd1a2fb437222f9b3a4dd2f2d593,6.666666
5c7b9bfacbf0737b87a64f8bfa44f2b9,b4753e4d22d0a052835264f04318ff4b,10
0a473bf512b3c4cfd9b014f2e2c10538,0a7e2dd1e78be08ec1ef4b945309d931,10
b6a3b4c3e99ac7b4e59c7b0ee0d61cfc,867e6559ee93fce3c0e5e3a009c92a44,10
e5781559d7dff7346d8995096150a7f7,df6fb1f601204d2a4f54b1c7af965388,3.333333
bb73d802f91deabebc205f81760a49aa,add95557dd5258daa12831dd53809763,3.333333
bac693746ec27dc28ddf0d35b36d11b3,148f6a80fa657b1e737a8cbf172ddf44,10
03a541861fdfdcb55e331e4a8faedefd,070817f0af5b4bc22ddbfa70b07435bd,10
6a5c0ba1493bba06e8e0caf62465cff7,83053d7c86c47ed21baa0a9bd9b5ed1e,10
86c8315a752d39867755103523b2ead4,1818334053f22ebaf9038f3c7a4efcc9,10
9d52cb417abcf920ed169e4799649728,a84deaa80029b800727b64b0887bfc9b,3.333333
b2c421fea807480d7a22e85031d94c3c,de54dd1f02beddfe0b2dbdcccaa8a66f,3.333333
fd3c3bfa226686997ec3d128413d2660,0bf5799ed6dc82f36983f02f998d8ca6,3.333333
5e33688eeb2b7b83a4089def2d33dfa7,03303d365204711fc079122a01e1e9ab,6.666666
b96feaceaa0e18de3b90d15261fe99b9,2a3f16f30412815c170f815973376665,10
36e762670927b4ce498f7bce402b2936,bf8e9d72e1f091dd736b662c3a2ef8b2,10
f564796ec61783ac6065748606b2386c,166be6028b2cbf435b919bd03c8771fc,10
b424b9e15eb6a06ab079e2a602be4bf1,847a9e1e2b02ce2ceb79c9ef8cf010a2,10
3b877ee77aab252cf505c872f88e2958,2baead1f8e10b73b00fe9ac6956285ec,10
3d27d01bdc73bc8c9c51a55775f3f093,2e4abc6b126d308400c4fbd98c5ca278,10
1eb5970c936496c17b661be94fbe858c,a2246f9ab04f4c4c696cdc34d3e833cb,10
67909bdbfa0d3e6327f1c3e2a817523f,0e69674452ed4b4340d329f689214897,10
f4c191ff7ea43157aedf2f363185b53d,5dce7bd23fe40c80bb9aba004d7ca3ee,10
a77f0135ef6dce584a9a6986f7e6a53e,2299490613fd448feccf2f187fa7226e,10
ba01da667c44bdf76e74e4e5d61ef0b3,4aeb0d821ad7b66a10301f3336c40a53,10
52728c4d9c6d06d7ac484d6724a0cc3a,2454ea8e45510838896c1aef8fab2f86,6.666666
4553b34a11e2a172ccb54f9a75c35643,501f588eeb8417547e95705d8f85ae3d,10
